col_tau_01,col_tau_02,col_tau_14,col_tau_17
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20,20,20,20
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.20000076,20.20000076,20.20000076,20.20000076
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.39999962,20.39999962,20.39999962,20.39999962
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.60000038,20.60000038,20.60000038,20.60000038
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
20.79999924,20.79999924,20.79999924,20.79999924
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21,21,21,21
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.20000076,21.20000076,21.20000076,21.20000076
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.39999962,21.39999962,21.39999962,21.39999962
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.60000038,21.60000038,21.60000038,21.60000038
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
21.79999924,21.79999924,21.79999924,21.79999924
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22,22,22,22
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.20000076,22.20000076,22.20000076,22.20000076
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.39999962,22.39999962,22.39999962,22.39999962
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.60000038,22.60000038,22.60000038,22.60000038
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
22.79999924,22.79999924,22.79999924,22.79999924
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23,23,23,23
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
